title,artist,youtube_url,video_id,status,stems,has_chords,has_gp,processing_seconds
Purple Haze,Jimi Hendrix,https://www.youtube.com/watch?v=WGoDaYjdfSg,WGoDaYjdfSg,cached,,,,
Hey Joe,Jimi Hendrix,https://www.youtube.com/watch?v=rXwMrBb2x1Q,rXwMrBb2x1Q,cached,,,,
All Along the Watchtower,Jimi Hendrix,https://www.youtube.com/watch?v=TLV4_xaYynY,TLV4_xaYynY,cached,,,,
Little Wing,Jimi Hendrix,https://www.youtube.com/watch?v=35luFxHO5E0,35luFxHO5E0,cached,,,,
Voodoo Child (Slight Return),Jimi Hendrix,https://www.youtube.com/watch?v=L7UMubmfbH0,L7UMubmfbH0,cached,,,,
The Wind Cries Mary,Jimi Hendrix,https://www.youtube.com/watch?v=Z7K5VCCdOEM,Z7K5VCCdOEM,cached,,,,
Bold as Love,Jimi Hendrix,https://www.youtube.com/watch?v=ZYxfOxjswxc,ZYxfOxjswxc,cached,,,,
Castles Made of Sand,Jimi Hendrix,https://www.youtube.com/watch?v=ksZTYRqr444,ksZTYRqr444,cached,,,,
Stairway to Heaven,Led Zeppelin,https://www.youtube.com/watch?v=QkF3oxziUI4,QkF3oxziUI4,cached,,,,
Whole Lotta Love,Led Zeppelin,https://www.youtube.com/watch?v=HibBnC6SVk8,HibBnC6SVk8,cached,,,,
Black Dog,Led Zeppelin,https://www.youtube.com/watch?v=2KPEHohJMuw,2KPEHohJMuw,cached,,,,
Kashmir,Led Zeppelin,https://www.youtube.com/watch?v=ww9484EM2OQ,ww9484EM2OQ,cached,,,,
Rock and Roll,Led Zeppelin,https://www.youtube.com/watch?v=D2lSwosw9xY,D2lSwosw9xY,cached,,,,
For Whom the Bell Tolls,Metallica,https://www.youtube.com/watch?v=B_HSa1dEL9s,B_HSa1dEL9s,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/1e06d8eb-44e7-46fa-aeaf-afac00c02d11/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/1e06d8eb-44e7-46fa-aeaf-afac00c02d11/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/1e06d8eb-44e7-46fa-aeaf-afac00c02d11/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/1e06d8eb-44e7-46fa-aeaf-afac00c02d11/stems/other.mp3', 'other_deep': '/Users/jeffkozelski/stemscribe/outputs/1e06d8eb-44e7-46fa-aeaf-afac00c02d11/stems/deep_pass_0/htdemucs_6s/other/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/1e06d8eb-44e7-46fa-aeaf-afac00c02d11/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/1e06d8eb-44e7-46fa-aeaf-afac00c02d11/stems/vocals.mp3'}",False,False,503.1
Going to California,Led Zeppelin,https://www.youtube.com/watch?v=NrUIJY_Xu2s,NrUIJY_Xu2s,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/12f75279-e622-438f-8181-7a5af65657e7/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/12f75279-e622-438f-8181-7a5af65657e7/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/12f75279-e622-438f-8181-7a5af65657e7/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/12f75279-e622-438f-8181-7a5af65657e7/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/12f75279-e622-438f-8181-7a5af65657e7/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/12f75279-e622-438f-8181-7a5af65657e7/stems/vocals.mp3'}",False,False,716.9
Sanitarium,Metallica,https://www.youtube.com/watch?v=ZiIc0HuJ78Q,ZiIc0HuJ78Q,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/906e64d3-0119-45ca-ae76-9ca5fc759409/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/906e64d3-0119-45ca-ae76-9ca5fc759409/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/906e64d3-0119-45ca-ae76-9ca5fc759409/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/906e64d3-0119-45ca-ae76-9ca5fc759409/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/906e64d3-0119-45ca-ae76-9ca5fc759409/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/906e64d3-0119-45ca-ae76-9ca5fc759409/stems/vocals.mp3'}",False,False,572.4
Over the Hills and Far Away,Led Zeppelin,https://www.youtube.com/watch?v=Am9gu4wkY9E,Am9gu4wkY9E,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/b0130b36-514e-4354-9d18-49a0a3f4128d/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/b0130b36-514e-4354-9d18-49a0a3f4128d/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/b0130b36-514e-4354-9d18-49a0a3f4128d/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/b0130b36-514e-4354-9d18-49a0a3f4128d/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/b0130b36-514e-4354-9d18-49a0a3f4128d/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/b0130b36-514e-4354-9d18-49a0a3f4128d/stems/vocals.mp3'}",False,False,620.9
Iron Man,Black Sabbath,https://www.youtube.com/watch?v=F01UTYg79KY,F01UTYg79KY,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/6f0877a3-c28c-468c-8acd-92f53fe0ff94/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/6f0877a3-c28c-468c-8acd-92f53fe0ff94/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/6f0877a3-c28c-468c-8acd-92f53fe0ff94/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/6f0877a3-c28c-468c-8acd-92f53fe0ff94/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/6f0877a3-c28c-468c-8acd-92f53fe0ff94/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/6f0877a3-c28c-468c-8acd-92f53fe0ff94/stems/vocals.mp3'}",False,False,697.9
The Rain Song,Led Zeppelin,https://www.youtube.com/watch?v=g8VduT7aR2c,g8VduT7aR2c,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/de125683-1738-4b11-a8fd-d9c2166c739b/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/de125683-1738-4b11-a8fd-d9c2166c739b/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/de125683-1738-4b11-a8fd-d9c2166c739b/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/de125683-1738-4b11-a8fd-d9c2166c739b/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/de125683-1738-4b11-a8fd-d9c2166c739b/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/de125683-1738-4b11-a8fd-d9c2166c739b/stems/vocals.mp3'}",False,False,1337.4
Babe I'm Gonna Leave You,Led Zeppelin,https://www.youtube.com/watch?v=zX_wwlIZ6ko,zX_wwlIZ6ko,cached,,,,
Ramble On,Led Zeppelin,https://www.youtube.com/watch?v=LzGBQerkvWs,LzGBQerkvWs,cached,,,,
Thank You,Led Zeppelin,https://www.youtube.com/watch?v=12KbOAc8vmk,12KbOAc8vmk,cached,,,,
Blackbird,The Beatles,https://www.youtube.com/watch?v=Man4Xw8Xypo,Man4Xw8Xypo,cached,,,,
Yesterday,The Beatles,https://www.youtube.com/watch?v=NrgmdOz227I,NrgmdOz227I,cached,,,,
Let It Be,The Beatles,https://www.youtube.com/watch?v=QDYfEBY9NM4,QDYfEBY9NM4,cached,,,,
Here Comes the Sun,The Beatles,https://www.youtube.com/watch?v=GKdl-GCsNJ0,GKdl-GCsNJ0,cached,,,,
Come Together,The Beatles,https://www.youtube.com/watch?v=oVW6wJ7MYDM,oVW6wJ7MYDM,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/a15f586a-1746-472e-abd6-c99c2f9097f7/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/a15f586a-1746-472e-abd6-c99c2f9097f7/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/a15f586a-1746-472e-abd6-c99c2f9097f7/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/a15f586a-1746-472e-abd6-c99c2f9097f7/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/a15f586a-1746-472e-abd6-c99c2f9097f7/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/a15f586a-1746-472e-abd6-c99c2f9097f7/stems/vocals.mp3'}",False,False,394.1
While My Guitar Gently Weeps,The Beatles,https://www.youtube.com/watch?v=YFDg-pgE0Hk,YFDg-pgE0Hk,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/82d5e6d7-7b8e-4681-a206-7956cd011b53/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/82d5e6d7-7b8e-4681-a206-7956cd011b53/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/82d5e6d7-7b8e-4681-a206-7956cd011b53/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/82d5e6d7-7b8e-4681-a206-7956cd011b53/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/82d5e6d7-7b8e-4681-a206-7956cd011b53/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/82d5e6d7-7b8e-4681-a206-7956cd011b53/stems/vocals.mp3'}",False,False,400.6
Norwegian Wood,The Beatles,https://www.youtube.com/watch?v=Y_V6y1ZCg_8,Y_V6y1ZCg_8,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/15fce922-de2e-400e-9bc9-ad18e9bd80fb/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/15fce922-de2e-400e-9bc9-ad18e9bd80fb/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/15fce922-de2e-400e-9bc9-ad18e9bd80fb/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/15fce922-de2e-400e-9bc9-ad18e9bd80fb/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/15fce922-de2e-400e-9bc9-ad18e9bd80fb/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/15fce922-de2e-400e-9bc9-ad18e9bd80fb/stems/vocals.mp3'}",False,False,354.9
Hey Jude,The Beatles,https://www.youtube.com/watch?v=mQER0A0ej0M,mQER0A0ej0M,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/01202627-1444-438b-97c8-55954962e355/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/01202627-1444-438b-97c8-55954962e355/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/01202627-1444-438b-97c8-55954962e355/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/01202627-1444-438b-97c8-55954962e355/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/01202627-1444-438b-97c8-55954962e355/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/01202627-1444-438b-97c8-55954962e355/stems/vocals.mp3'}",False,False,575.1
Across the Universe,The Beatles,https://www.youtube.com/watch?v=90M60PzmxEE,90M60PzmxEE,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/4f3b4135-ca91-486b-9fa4-9e9f41786481/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/4f3b4135-ca91-486b-9fa4-9e9f41786481/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/4f3b4135-ca91-486b-9fa4-9e9f41786481/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/4f3b4135-ca91-486b-9fa4-9e9f41786481/stems/other.mp3', 'other_deep': '/Users/jeffkozelski/stemscribe/outputs/4f3b4135-ca91-486b-9fa4-9e9f41786481/stems/deep_pass_0/htdemucs_6s/other/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/4f3b4135-ca91-486b-9fa4-9e9f41786481/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/4f3b4135-ca91-486b-9fa4-9e9f41786481/stems/vocals.mp3'}",False,False,616.9
Something,The Beatles,https://www.youtube.com/watch?v=uXRvmkQLyTc,uXRvmkQLyTc,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/bass.mp3', 'bass_2': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/deep_pass_0/htdemucs_6s/other/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/guitar.mp3', 'guitar_2': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/deep_pass_0/htdemucs_6s/other/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/a57c7f4e-da13-4c64-b62a-c999aba79f23/stems/vocals.mp3'}",False,False,449.8
Dear Prudence,The Beatles,https://www.youtube.com/watch?v=wQA59IkCF5I,wQA59IkCF5I,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/187d90b0-f7e8-4b25-86cd-d604933db210/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/187d90b0-f7e8-4b25-86cd-d604933db210/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/187d90b0-f7e8-4b25-86cd-d604933db210/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/187d90b0-f7e8-4b25-86cd-d604933db210/stems/other.mp3', 'other_deep': '/Users/jeffkozelski/stemscribe/outputs/187d90b0-f7e8-4b25-86cd-d604933db210/stems/deep_pass_0/htdemucs_6s/other/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/187d90b0-f7e8-4b25-86cd-d604933db210/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/187d90b0-f7e8-4b25-86cd-d604933db210/stems/vocals.mp3'}",False,False,395.5
Wish You Were Here,Pink Floyd,https://www.youtube.com/watch?v=-0MQXbcw-co,-0MQXbcw-co,completed,"{'bass': '/Users/jeffkozelski/stemscribe/outputs/35cb944c-171b-405a-9a3e-5810732b398e/stems/bass.mp3', 'drums': '/Users/jeffkozelski/stemscribe/outputs/35cb944c-171b-405a-9a3e-5810732b398e/stems/drums.mp3', 'guitar': '/Users/jeffkozelski/stemscribe/outputs/35cb944c-171b-405a-9a3e-5810732b398e/stems/guitar.mp3', 'other': '/Users/jeffkozelski/stemscribe/outputs/35cb944c-171b-405a-9a3e-5810732b398e/stems/other.mp3', 'piano': '/Users/jeffkozelski/stemscribe/outputs/35cb944c-171b-405a-9a3e-5810732b398e/stems/piano.mp3', 'vocals': '/Users/jeffkozelski/stemscribe/outputs/35cb944c-171b-405a-9a3e-5810732b398e/stems/vocals.mp3'}",False,False,354.2
Purple Haze,Jimi Hendrix,https://www.youtube.com/watch?v=WGoDaYjdfSg,WGoDaYjdfSg,cached,,,,
Hey Joe,Jimi Hendrix,https://www.youtube.com/watch?v=rXwMrBb2x1Q,rXwMrBb2x1Q,cached,,,,
All Along the Watchtower,Jimi Hendrix,https://www.youtube.com/watch?v=TLV4_xaYynY,TLV4_xaYynY,cached,,,,
Little Wing,Jimi Hendrix,https://www.youtube.com/watch?v=35luFxHO5E0,35luFxHO5E0,cached,,,,
Voodoo Child (Slight Return),Jimi Hendrix,https://www.youtube.com/watch?v=L7UMubmfbH0,L7UMubmfbH0,cached,,,,
The Wind Cries Mary,Jimi Hendrix,https://www.youtube.com/watch?v=Z7K5VCCdOEM,Z7K5VCCdOEM,cached,,,,
Bold as Love,Jimi Hendrix,https://www.youtube.com/watch?v=ZYxfOxjswxc,ZYxfOxjswxc,cached,,,,
Castles Made of Sand,Jimi Hendrix,https://www.youtube.com/watch?v=ksZTYRqr444,ksZTYRqr444,cached,,,,
Stairway to Heaven,Led Zeppelin,https://www.youtube.com/watch?v=QkF3oxziUI4,QkF3oxziUI4,cached,,,,
Whole Lotta Love,Led Zeppelin,https://www.youtube.com/watch?v=HibBnC6SVk8,HibBnC6SVk8,cached,,,,
Black Dog,Led Zeppelin,https://www.youtube.com/watch?v=2KPEHohJMuw,2KPEHohJMuw,cached,,,,
Kashmir,Led Zeppelin,https://www.youtube.com/watch?v=ww9484EM2OQ,ww9484EM2OQ,cached,,,,
Rock and Roll,Led Zeppelin,https://www.youtube.com/watch?v=D2lSwosw9xY,D2lSwosw9xY,cached,,,,
Going to California,Led Zeppelin,https://www.youtube.com/watch?v=NrUIJY_Xu2s,NrUIJY_Xu2s,cached,,,,
Over the Hills and Far Away,Led Zeppelin,https://www.youtube.com/watch?v=Am9gu4wkY9E,Am9gu4wkY9E,cached,,,,
The Rain Song,Led Zeppelin,https://www.youtube.com/watch?v=g8VduT7aR2c,g8VduT7aR2c,cached,,,,
Babe I'm Gonna Leave You,Led Zeppelin,https://www.youtube.com/watch?v=zX_wwlIZ6ko,zX_wwlIZ6ko,cached,,,,
Ramble On,Led Zeppelin,https://www.youtube.com/watch?v=LzGBQerkvWs,LzGBQerkvWs,cached,,,,
Thank You,Led Zeppelin,https://www.youtube.com/watch?v=12KbOAc8vmk,12KbOAc8vmk,cached,,,,
Blackbird,The Beatles,https://www.youtube.com/watch?v=Man4Xw8Xypo,Man4Xw8Xypo,cached,,,,
Yesterday,The Beatles,https://www.youtube.com/watch?v=NrgmdOz227I,NrgmdOz227I,cached,,,,
Let It Be,The Beatles,https://www.youtube.com/watch?v=QDYfEBY9NM4,QDYfEBY9NM4,cached,,,,
Here Comes the Sun,The Beatles,https://www.youtube.com/watch?v=GKdl-GCsNJ0,GKdl-GCsNJ0,cached,,,,
Come Together,The Beatles,https://www.youtube.com/watch?v=oVW6wJ7MYDM,oVW6wJ7MYDM,cached,,,,
While My Guitar Gently Weeps,The Beatles,https://www.youtube.com/watch?v=YFDg-pgE0Hk,YFDg-pgE0Hk,cached,,,,
Norwegian Wood,The Beatles,https://www.youtube.com/watch?v=Y_V6y1ZCg_8,Y_V6y1ZCg_8,cached,,,,
Hey Jude,The Beatles,https://www.youtube.com/watch?v=mQER0A0ej0M,mQER0A0ej0M,cached,,,,
Across the Universe,The Beatles,https://www.youtube.com/watch?v=90M60PzmxEE,90M60PzmxEE,cached,,,,
Something,The Beatles,https://www.youtube.com/watch?v=uXRvmkQLyTc,uXRvmkQLyTc,cached,,,,
Dear Prudence,The Beatles,https://www.youtube.com/watch?v=wQA59IkCF5I,wQA59IkCF5I,cached,,,,
Wish You Were Here,Pink Floyd,https://www.youtube.com/watch?v=-0MQXbcw-co,-0MQXbcw-co,cached,,,,
Comfortably Numb,Pink Floyd,https://www.youtube.com/watch?v=7f3EGjRxxNI,7f3EGjRxxNI,timeout,0,False,False,600.7
Comfortably Numb,Pink Floyd,https://www.youtube.com/watch?v=7f3EGjRxxNI,7f3EGjRxxNI,timeout,0,False,False,630.8
Time,Pink Floyd,https://www.youtube.com/watch?v=Qr0-7Ds79zo,Qr0-7Ds79zo,completed,{},False,False,769.8
Time,Pink Floyd,https://www.youtube.com/watch?v=Qr0-7Ds79zo,Qr0-7Ds79zo,timeout,0,False,False,1035.1
Brain Damage,Pink Floyd,https://www.youtube.com/watch?v=QFdkM40KOhE,QFdkM40KOhE,timeout,0,False,False,1369.9
